date_pk,channel_key,channel_group,sessions,add_to_cart,purchases,revenue,conversion_rate,aov
2020-12-01,1,Direct,1113,410,25,1208.0,0.022461814914645103,48.32
2020-12-01,3,Organic Search,1533,518,22,1266.0,0.014350945857795172,57.545454545454547
2020-12-01,2,Organic Search,124,22,0,0.0,0.0,
2020-12-01,4,Other,328,120,15,843.0,0.04573170731707317,56.2
2020-12-01,6,Other,684,223,18,1395.0,0.026315789473684209,77.5
2020-12-01,5,Other,5,1,0,0.0,0.0,
2020-12-01,9,Paid Search,202,75,3,246.0,0.014851485148514851,82.0
2020-12-01,12,Referral,439,126,10,644.0,0.022779043280182234,64.4
2020-12-01,11,Referral,484,158,14,656.0,0.028925619834710745,46.857142857142854
2020-12-02,1,Direct,1077,273,14,522.0,0.012999071494893221,37.285714285714285
2020-12-02,2,Organic Search,141,20,1,91.0,0.0070921985815602835,91.0
2020-12-02,3,Organic Search,1491,461,21,1915.0,0.014084507042253521,91.19047619047619
2020-12-02,5,Other,10,4,0,0.0,0.0,
2020-12-02,4,Other,328,132,14,1076.0,0.042682926829268296,76.857142857142861
2020-12-02,6,Other,644,234,10,544.0,0.015527950310559006,54.4
2020-12-02,9,Paid Search,213,74,5,308.0,0.023474178403755867,61.6
2020-12-02,11,Referral,427,129,7,358.0,0.016393442622950821,51.142857142857146
2020-12-02,12,Referral,428,137,10,387.0,0.02336448598130841,38.7
2020-12-03,1,Direct,1161,314,20,1064.0,0.017226528854435832,53.2
2020-12-03,2,Organic Search,150,42,4,271.0,0.026666666666666668,67.75
2020-12-03,3,Organic Search,1642,366,23,870.0,0.014007308160779537,37.826086956521742
2020-12-03,5,Other,3,0,0,0.0,0.0,
2020-12-03,6,Other,697,189,12,644.0,0.01721664275466284,53.666666666666664
2020-12-03,4,Other,332,116,9,381.0,0.02710843373493976,42.333333333333336
2020-12-03,9,Paid Search,227,27,1,50.0,0.0044052863436123352,50.0
2020-12-03,11,Referral,486,106,8,427.0,0.01646090534979424,53.375
2020-12-03,12,Referral,444,126,13,610.0,0.029279279279279279,46.92307692307692
2020-12-04,1,Direct,1097,224,14,819.0,0.01276207839562443,58.5
2020-12-04,2,Organic Search,129,45,1,0.0,0.0077519379844961239,0.0
2020-12-04,3,Organic Search,1488,494,39,2290.0,0.02620967741935484,58.717948717948715
2020-12-04,6,Other,602,174,6,386.0,0.0099667774086378731,64.333333333333329
2020-12-04,4,Other,330,203,8,259.0,0.024242424242424242,32.375
2020-12-04,5,Other,5,2,0,0.0,0.0,
2020-12-04,9,Paid Search,204,59,3,95.0,0.014705882352941176,31.666666666666668
2020-12-04,12,Referral,393,194,17,1838.0,0.043256997455470736,108.11764705882354
2020-12-04,11,Referral,430,166,8,771.0,0.018604651162790697,96.375
2020-12-05,1,Direct,839,250,22,1223.0,0.026221692491060787,55.590909090909093
2020-12-05,2,Organic Search,86,1,0,0.0,0.0,
2020-12-05,3,Organic Search,1079,365,25,1971.0,0.023169601482854494,78.84
2020-12-05,4,Other,182,108,14,1033.0,0.076923076923076927,73.785714285714292
2020-12-05,5,Other,6,0,0,0.0,0.0,
2020-12-05,6,Other,520,99,8,501.0,0.015384615384615385,62.625
2020-12-05,9,Paid Search,176,33,1,307.0,0.005681818181818182,307.0
2020-12-05,11,Referral,296,112,7,670.0,0.02364864864864865,95.714285714285708
2020-12-05,12,Referral,280,95,10,691.0,0.035714285714285712,69.1
2020-12-06,1,Direct,754,154,8,383.0,0.010610079575596816,47.875
2020-12-06,2,Organic Search,94,34,1,89.0,0.010638297872340425,89.0
2020-12-06,3,Organic Search,1006,246,11,458.0,0.010934393638170975,41.636363636363633
2020-12-06,6,Other,496,72,4,230.0,0.0080645161290322578,57.5
2020-12-06,5,Other,1,0,0,0.0,0.0,
2020-12-06,4,Other,206,77,7,591.0,0.033980582524271843,84.428571428571431
2020-12-06,9,Paid Search,151,19,0,0.0,0.0,
2020-12-06,12,Referral,262,101,5,186.0,0.019083969465648856,37.2
2020-12-06,11,Referral,333,88,6,391.0,0.018018018018018018,65.166666666666671
2020-12-07,1,Direct,1264,321,23,1555.0,0.018196202531645569,67.6086956521739
2020-12-07,2,Organic Search,162,23,3,890.0,0.018518518518518517,296.66666666666669
2020-12-07,3,Organic Search,1635,320,19,2627.0,0.011620795107033639,138.26315789473685
2020-12-07,4,Other,384,104,22,899.0,0.057291666666666664,40.863636363636367
2020-12-07,5,Other,12,1,1,32.0,0.083333333333333329,32.0
2020-12-07,6,Other,750,120,9,565.0,0.012,62.777777777777779
2020-12-07,9,Paid Search,239,50,5,345.0,0.020920502092050208,69.0
2020-12-07,11,Referral,522,78,16,486.0,0.030651340996168581,30.375
2020-12-07,12,Referral,442,110,12,1073.0,0.027149321266968326,89.416666666666671
2020-12-08,1,Direct,1741,557,31,3397.0,0.017805858701895463,109.58064516129032
2020-12-08,3,Organic Search,2366,451,20,1068.0,0.0084530853761623,53.4
2020-12-08,2,Organic Search,179,14,2,59.0,0.0111731843575419,29.5
2020-12-08,4,Other,445,194,13,1061.0,0.029213483146067417,81.615384615384613
2020-12-08,6,Other,1120,199,17,693.0,0.015178571428571428,40.764705882352942
2020-12-08,5,Other,9,1,0,0.0,0.0,
2020-12-08,9,Paid Search,332,32,6,208.0,0.018072289156626505,34.666666666666664
2020-12-08,12,Referral,586,145,15,993.0,0.025597269624573378,66.2
2020-12-08,11,Referral,748,182,18,1216.0,0.024064171122994651,67.555555555555557
2020-12-09,1,Direct,1404,462,32,2374.0,0.022792022792022793,74.1875
2020-12-09,2,Organic Search,189,78,7,415.0,0.037037037037037035,59.285714285714285
2020-12-09,3,Organic Search,1950,553,41,3216.0,0.021025641025641025,78.4390243902439
2020-12-09,5,Other,6,0,0,0.0,0.0,
2020-12-09,4,Other,383,137,23,1444.0,0.060052219321148827,62.782608695652172
2020-12-09,6,Other,908,218,16,1656.0,0.017621145374449341,103.5
2020-12-09,9,Paid Search,246,19,2,82.0,0.008130081300813009,41.0
2020-12-09,12,Referral,548,206,18,1162.0,0.032846715328467155,64.555555555555557
2020-12-09,11,Referral,577,114,11,514.0,0.019064124783362217,46.727272727272727
2020-12-10,1,Direct,1335,377,27,2723.0,0.020224719101123594,100.85185185185185
2020-12-10,3,Organic Search,1717,486,40,2535.0,0.023296447291788,63.375
2020-12-10,2,Organic Search,159,27,2,900.0,0.012578616352201259,450.0
2020-12-10,6,Other,839,165,11,350.0,0.013110846245530394,31.818181818181817
2020-12-10,5,Other,8,0,0,0.0,0.0,
2020-12-10,4,Other,379,228,27,2363.0,0.0712401055408971,87.518518518518519
2020-12-10,9,Paid Search,266,39,2,53.0,0.0075187969924812026,26.5
2020-12-10,12,Referral,460,177,16,1185.0,0.034782608695652174,74.0625
2020-12-10,10,Referral,1,0,0,0.0,0.0,
2020-12-10,11,Referral,595,240,18,647.0,0.030252100840336135,35.944444444444443
2020-12-11,1,Direct,1213,482,38,2401.0,0.031327287716405604,63.184210526315788
2020-12-11,3,Organic Search,1692,500,40,2635.0,0.023640661938534278,65.875
2020-12-11,2,Organic Search,141,112,7,415.0,0.049645390070921988,59.285714285714285
2020-12-11,4,Other,359,252,18,1082.0,0.050139275766016712,60.111111111111114
2020-12-11,5,Other,1,0,0,0.0,0.0,
2020-12-11,6,Other,826,232,12,822.0,0.014527845036319613,68.5
2020-12-11,9,Paid Search,256,89,7,432.0,0.02734375,61.714285714285715
2020-12-11,11,Referral,551,190,17,832.0,0.030852994555353903,48.941176470588232
2020-12-11,12,Referral,437,278,21,1781.0,0.048054919908466817,84.80952380952381
2020-12-12,1,Direct,919,413,26,1782.0,0.028291621327529923,68.538461538461533
2020-12-12,2,Organic Search,123,17,3,116.0,0.024390243902439025,38.666666666666664
2020-12-12,3,Organic Search,1267,363,26,1320.0,0.020520915548539857,50.769230769230766
2020-12-12,6,Other,653,195,10,567.0,0.015313935681470138,56.7
2020-12-12,4,Other,199,91,21,1150.0,0.10552763819095477,54.761904761904759
2020-12-12,5,Other,3,10,1,88.0,0.33333333333333331,88.0
2020-12-12,9,Paid Search,195,75,2,64.0,0.010256410256410256,32.0
2020-12-12,11,Referral,415,116,9,621.0,0.021686746987951807,69.0
2020-12-12,12,Referral,314,101,8,576.0,0.025477707006369428,72.0
2020-12-13,1,Direct,864,159,11,491.0,0.012731481481481481,44.636363636363633
2020-12-13,3,Organic Search,1231,355,19,1468.0,0.015434606011372868,77.263157894736835
2020-12-13,2,Organic Search,119,27,1,54.0,0.0084033613445378148,54.0
2020-12-13,5,Other,1,0,0,0.0,0.0,
2020-12-13,4,Other,166,93,14,830.0,0.084337349397590355,59.285714285714285
2020-12-13,6,Other,548,110,13,553.0,0.023722627737226276,42.53846153846154
2020-12-13,9,Paid Search,164,18,1,95.0,0.0060975609756097563,95.0
2020-12-13,12,Referral,236,83,10,554.0,0.0423728813559322,55.4
2020-12-13,11,Referral,337,95,5,350.0,0.01483679525222552,70.0
2020-12-14,1,Direct,1195,315,22,1305.0,0.018410041841004185,59.31818181818182
2020-12-14,3,Organic Search,1629,405,26,2801.0,0.015960712093308779,107.73076923076923
2020-12-14,2,Organic Search,139,16,0,0.0,0.0,
2020-12-14,5,Other,4,0,0,0.0,0.0,
2020-12-14,6,Other,696,136,13,1226.0,0.018678160919540231,94.3076923076923
2020-12-14,4,Other,280,171,14,938.0,0.05,67.0
2020-12-14,9,Paid Search,214,102,2,240.0,0.0093457943925233638,120.0
2020-12-14,11,Referral,478,120,9,1093.0,0.018828451882845189,121.44444444444444
2020-12-14,12,Referral,416,263,13,902.0,0.03125,69.384615384615387
2020-12-15,1,Direct,1299,407,37,2770.0,0.02848344880677444,74.86486486486487
2020-12-15,3,Organic Search,1738,589,38,3301.0,0.021864211737629459,86.868421052631575
2020-12-15,2,Organic Search,157,83,7,171.0,0.044585987261146494,24.428571428571427
2020-12-15,6,Other,811,205,11,709.0,0.013563501849568433,64.454545454545453
2020-12-15,4,Other,367,244,15,994.0,0.040871934604904632,66.266666666666666
2020-12-15,5,Other,10,1,0,0.0,0.0,
2020-12-15,9,Paid Search,256,65,4,230.0,0.015625,57.5
2020-12-15,12,Referral,492,189,19,1141.0,0.038617886178861791,60.05263157894737
2020-12-15,11,Referral,550,160,8,422.0,0.014545454545454545,52.75
2020-12-16,1,Direct,1265,406,34,2919.0,0.026877470355731226,85.8529411764706
2020-12-16,3,Organic Search,1706,353,33,3591.0,0.019343493552168817,108.81818181818181
2020-12-16,2,Organic Search,151,34,2,182.0,0.013245033112582781,91.0
2020-12-16,5,Other,5,0,0,0.0,0.0,
2020-12-16,6,Other,763,184,7,585.0,0.0091743119266055051,83.571428571428569
2020-12-16,7,Other,1,9,0,0.0,0.0,
2020-12-16,4,Other,354,234,25,1505.0,0.070621468926553674,60.2
2020-12-16,9,Paid Search,241,86,4,410.0,0.016597510373443983,102.5
2020-12-16,12,Referral,474,266,20,1393.0,0.042194092827004218,69.65
2020-12-16,11,Referral,527,138,18,924.0,0.034155597722960153,51.333333333333336
2020-12-17,1,Direct,1234,334,25,1590.0,0.020259319286871962,63.6
2020-12-17,3,Organic Search,1648,630,30,1460.0,0.01820388349514563,48.666666666666664
2020-12-17,2,Organic Search,132,60,3,188.0,0.022727272727272728,62.666666666666664
2020-12-17,4,Other,324,148,29,1013.0,0.089506172839506168,34.931034482758619
2020-12-17,5,Other,9,5,0,0.0,0.0,
2020-12-17,6,Other,768,193,4,212.0,0.005208333333333333,53.0
2020-12-17,9,Paid Search,252,33,6,303.0,0.023809523809523808,50.5
2020-12-17,11,Referral,523,104,17,598.0,0.032504780114722756,35.1764705882353
2020-12-17,12,Referral,393,141,12,1381.0,0.030534351145038167,115.08333333333333
2020-12-18,1,Direct,1149,471,35,2012.0,0.030461270670147953,57.485714285714288
2020-12-18,3,Organic Search,1527,334,27,1603.0,0.01768172888015717,59.370370370370374
2020-12-18,2,Organic Search,130,21,1,112.0,0.0076923076923076927,112.0
2020-12-18,4,Other,242,221,13,746.0,0.053719008264462811,57.384615384615387
2020-12-18,6,Other,719,232,11,687.0,0.015299026425591099,62.454545454545453
2020-12-18,5,Other,4,1,0,0.0,0.0,
2020-12-18,9,Paid Search,186,37,3,194.0,0.016129032258064516,64.666666666666671
2020-12-18,11,Referral,449,176,3,278.0,0.0066815144766146995,92.666666666666671
2020-12-18,12,Referral,380,136,14,992.0,0.036842105263157891,70.857142857142861
2020-12-19,1,Direct,886,144,13,802.0,0.014672686230248307,61.692307692307693
2020-12-19,3,Organic Search,1094,257,20,748.0,0.018281535648994516,37.4
2020-12-19,2,Organic Search,93,3,0,0.0,0.0,
2020-12-19,4,Other,173,111,8,504.0,0.046242774566473986,63.0
2020-12-19,5,Other,2,1,0,0.0,0.0,
2020-12-19,6,Other,534,120,2,279.0,0.0037453183520599251,139.5
2020-12-19,9,Paid Search,177,28,2,83.0,0.011299435028248588,41.5
2020-12-19,12,Referral,250,31,2,61.0,0.008,30.5
2020-12-19,11,Referral,349,81,5,305.0,0.014326647564469915,61.0
2020-12-20,1,Direct,756,127,2,77.0,0.0026455026455026454,38.5
2020-12-20,3,Organic Search,1060,214,9,861.0,0.0084905660377358489,95.666666666666671
2020-12-20,2,Organic Search,93,1,0,0.0,0.0,
2020-12-20,6,Other,503,47,2,81.0,0.0039761431411530811,40.5
2020-12-20,4,Other,160,17,2,130.0,0.0125,65.0
2020-12-20,5,Other,3,0,0,0.0,0.0,
2020-12-20,9,Paid Search,140,4,0,0.0,0.0,
2020-12-20,11,Referral,293,42,3,166.0,0.010238907849829351,55.333333333333336
2020-12-20,12,Referral,239,83,2,84.0,0.008368200836820083,42.0
2020-12-21,1,Direct,899,272,21,1095.0,0.023359288097886542,52.142857142857146
2020-12-21,2,Organic Search,102,55,4,145.0,0.0392156862745098,36.25
2020-12-21,3,Organic Search,1242,185,11,697.0,0.0088566827697262474,63.363636363636367
2020-12-21,5,Other,5,0,0,0.0,0.0,
2020-12-21,6,Other,588,48,4,193.0,0.0068027210884353739,48.25
2020-12-21,4,Other,233,101,3,77.0,0.012875536480686695,25.666666666666668
2020-12-21,9,Paid Search,160,9,1,14.0,0.00625,14.0
2020-12-21,12,Referral,313,65,1,36.0,0.0031948881789137379,36.0
2020-12-21,11,Referral,410,106,8,1172.0,0.019512195121951219,146.5
2020-12-22,1,Direct,839,206,14,554.0,0.0166865315852205,39.571428571428569
2020-12-22,3,Organic Search,1197,258,11,494.0,0.0091896407685881365,44.909090909090907
2020-12-22,2,Organic Search,117,15,0,0.0,0.0,
2020-12-22,5,Other,9,1,0,0.0,0.0,
2020-12-22,4,Other,238,142,9,533.0,0.037815126050420166,59.222222222222221
2020-12-22,6,Other,571,162,9,479.0,0.015761821366024518,53.222222222222221
2020-12-22,9,Paid Search,157,31,1,61.0,0.006369426751592357,61.0
2020-12-22,12,Referral,312,99,9,493.0,0.028846153846153848,54.777777777777779
2020-12-22,11,Referral,353,189,7,616.0,0.019830028328611898,88.0
2020-12-23,1,Direct,780,261,11,1373.0,0.014102564102564103,124.81818181818181
2020-12-23,2,Organic Search,104,36,1,42.0,0.0096153846153846159,42.0
2020-12-23,3,Organic Search,1074,291,21,956.0,0.019553072625698324,45.523809523809526
2020-12-23,5,Other,2,4,1,32.0,0.5,32.0
2020-12-23,4,Other,192,237,14,906.0,0.072916666666666671,64.714285714285708
2020-12-23,6,Other,528,146,9,466.0,0.017045454545454544,51.777777777777779
2020-12-23,9,Paid Search,144,23,1,17.0,0.0069444444444444441,17.0
2020-12-23,12,Referral,258,80,6,411.0,0.023255813953488372,68.5
2020-12-23,11,Referral,327,38,3,215.0,0.0091743119266055051,71.666666666666671
2020-12-24,1,Direct,626,90,3,64.0,0.0047923322683706068,21.333333333333332
2020-12-24,2,Organic Search,89,4,0,0.0,0.0,
2020-12-24,3,Organic Search,877,89,3,201.0,0.0034207525655644243,67.0
2020-12-24,6,Other,456,39,4,127.0,0.008771929824561403,31.75
2020-12-24,5,Other,1,0,0,0.0,0.0,
2020-12-24,4,Other,119,91,8,440.0,0.067226890756302518,55.0
2020-12-24,9,Paid Search,145,57,2,68.0,0.013793103448275862,34.0
2020-12-24,11,Referral,260,71,1,120.0,0.0038461538461538464,120.0
2020-12-24,12,Referral,201,42,2,172.0,0.0099502487562189053,86.0
2020-12-25,1,Direct,590,75,4,117.0,0.0067796610169491523,29.25
2020-12-25,3,Organic Search,867,71,4,122.0,0.00461361014994233,30.5
2020-12-25,2,Organic Search,70,4,1,91.0,0.014285714285714285,91.0
2020-12-25,4,Other,94,104,3,76.0,0.031914893617021274,25.333333333333332
2020-12-25,6,Other,408,27,0,0.0,0.0,
2020-12-25,5,Other,1,0,0,0.0,0.0,
2020-12-25,9,Paid Search,144,6,1,26.0,0.0069444444444444441,26.0
2020-12-25,11,Referral,264,118,2,45.0,0.007575757575757576,22.5
2020-12-25,12,Referral,186,57,2,75.0,0.010752688172043012,37.5
2020-12-26,1,Direct,646,46,3,90.0,0.0046439628482972135,30.0
2020-12-26,2,Organic Search,75,8,1,67.0,0.013333333333333334,67.0
2020-12-26,3,Organic Search,881,85,6,265.0,0.00681044267877412,44.166666666666664
2020-12-26,6,Other,425,74,1,120.0,0.002352941176470588,120.0
2020-12-26,5,Other,2,0,0,0.0,0.0,
2020-12-26,4,Other,96,19,2,25.0,0.020833333333333332,12.5
2020-12-26,9,Paid Search,126,7,0,0.0,0.0,
2020-12-26,11,Referral,233,51,1,0.0,0.0042918454935622317,0.0
2020-12-26,12,Referral,167,48,3,167.0,0.017964071856287425,55.666666666666664
2020-12-27,1,Direct,607,163,4,287.0,0.0065897858319604614,71.75
2020-12-27,3,Organic Search,902,123,5,198.0,0.0055432372505543242,39.6
2020-12-27,2,Organic Search,66,8,0,0.0,0.0,
2020-12-27,6,Other,404,23,1,18.0,0.0024752475247524753,18.0
2020-12-27,5,Other,2,5,0,0.0,0.0,
2020-12-27,4,Other,108,36,4,204.0,0.037037037037037035,51.0
2020-12-27,9,Paid Search,124,14,0,0.0,0.0,
2020-12-27,12,Referral,177,22,3,228.0,0.016949152542372881,76.0
2020-12-27,11,Referral,256,106,3,226.0,0.01171875,75.333333333333329
2020-12-28,1,Direct,782,268,11,729.0,0.014066496163682864,66.272727272727266
2020-12-28,3,Organic Search,1055,150,12,831.0,0.011374407582938388,69.25
2020-12-28,2,Organic Search,120,19,2,93.0,0.016666666666666666,46.5
2020-12-28,4,Other,160,60,6,262.0,0.0375,43.666666666666664
2020-12-28,6,Other,493,41,2,68.0,0.0040567951318458417,34.0
2020-12-28,5,Other,3,1,0,0.0,0.0,
2020-12-28,9,Paid Search,150,21,1,22.0,0.0066666666666666671,22.0
2020-12-28,12,Referral,244,40,2,92.0,0.00819672131147541,46.0
2020-12-28,11,Referral,322,33,0,0.0,0.0,
2020-12-29,1,Direct,818,171,8,421.0,0.0097799511002444987,52.625
2020-12-29,2,Organic Search,106,11,0,0.0,0.0,
2020-12-29,3,Organic Search,1094,84,5,132.0,0.004570383912248629,26.4
2020-12-29,4,Other,167,51,2,76.0,0.011976047904191617,38.0
2020-12-29,5,Other,2,0,0,0.0,0.0,
2020-12-29,6,Other,523,85,4,241.0,0.0076481835564053535,60.25
2020-12-29,9,Paid Search,156,11,0,0.0,0.0,
2020-12-29,12,Referral,228,89,4,480.0,0.017543859649122806,120.0
2020-12-29,11,Referral,307,54,1,68.0,0.0032573289902280132,68.0
2020-12-30,1,Direct,751,79,3,32.0,0.0039946737683089215,10.666666666666666
2020-12-30,3,Organic Search,1019,143,20,200.0,0.019627085377821395,10.0
2020-12-30,2,Organic Search,98,17,0,0.0,0.0,
2020-12-30,4,Other,133,53,6,390.0,0.045112781954887216,65.0
2020-12-30,8,Other,1,0,0,0.0,0.0,
